created_at_fuzzy,state_likely_tweeted_from,text,source,display_text_width,lang,favorite_count,retweet_count,is_quote,followers_count,friends_count,listed_count,statuses_count,favourites_count,cleaned_text,Toxicity,Fact assessment,Trivia question,Offensive Assessment
2020-11-01T21:41:28Z,New Mexico,Let's DO THIS JOE BIDEN!!!!!,Twitter for Android,28,en,0,0,False,403,1219,5,10257,12044,Let's DO THIS JOE BIDEN!!!!!,1,No verdict,,
2021-01-28T07:17:29Z,Arizona,@sfpelosi Trump needs a blowie,Twitter for Android,20,en,0,0,False,53,864,0,1136,1531,@sfpelosi Trump needs a blowie,8,False,,
2020-08-14T06:58:53Z,Kentucky,"Tim Pool, who has one of the largest and most active communities on YouTube, is talking about the plight of white people in America and how Trump is directly helping white people. He is naming us positively and in a good way. Our activism is working!

https://t.co/jQebXtb8pw",Twitter Web App,275,en,27,5,False,524,225,1,5553,6547,"Tim Pool, who has one of the largest and most active communities on YouTube, is talking about the plight of white people in America and how Trump is directly helping white people. He is naming us positively and in a good way. Our activism is working!

",7,False,,
2020-09-09T20:08:22Z,Wisconsin,@CNNPolitics $60 million and problems this is totally unacceptable!! But than it is a perfect example of Trump Administration!,Twitter for iPhone,113,en,0,0,False,94,383,0,1181,6347,@CNNPolitics $60 million and problems this is totally unacceptable!! But than it is a perfect example of Trump Administration!,8,'false',,
2020-11-26T16:40:52Z,Iowa,"@JoeBiden Continue to push Joe Biden in the right direction. The only way to get rid of the republicans is to move the democrats into their position, and have progressives take over for democrats.",Twitter Web App,196,en,0,0,False,1,24,0,35,15,"@JoeBiden Continue to push Joe Biden in the right direction. The only way to get rid of the republicans is to move the democrats into their position, and have progressives take over for democrats.",7,'no verdict',,
2021-04-08T01:04:25Z,Louisiana,"@PeterFi91356159 @Nonkicker @BWH85 @jaketapper @MLB I think the lies are when they try to compare the new laws voting hours, drop boxes etc to the pandemic rules as opposed to the existing laws. When you look at the old law to the new laws there is an expansion of access. Biden didn’t get 4 Pinocchio’s from the Post for nothing",Twitter for iPhone,277,en,0,0,False,76,271,0,838,3911,"@PeterFi91356159 @Nonkicker @BWH85 @jaketapper @MLB I think the lies are when they try to compare the new laws voting hours, drop boxes etc to the pandemic rules as opposed to the existing laws. When you look at the old law to the new laws there is an expansion of access. Biden didn’t get 4 Pinocchio’s from the Post for nothing",3,'true',,
2020-09-21T02:08:06Z,California,@JamboreeJams @HubertLinssen1 @realDonaldTrump Imagine being dumb enough to think Trump is self-made.,Twitter Web App,54,en,1,0,False,84,69,21,17449,1177,@JamboreeJams @HubertLinssen1 @realDonaldTrump Imagine being dumb enough to think Trump is self-made.,7,'no verdict',,
2020-08-29T21:39:41Z,Florida,Biden Draws Millions More Viewers For Acceptance Speech As Trump Flops https://t.co/YdfSgujZXp via @politicususa,Twitter Web App,112,en,0,0,False,6587,5633,29,219774,419245,Biden Draws Millions More Viewers For Acceptance Speech As Trump Flops  via @politicususa,2,'no verdict',,
2021-04-29T20:25:08Z,Virginia,@ars_boots Biden's gonna ban gardens. Just you wait and see.,Twitter Web App,49,en,1,0,False,84,779,0,2088,5598,@ars_boots Biden's gonna ban gardens. Just you wait and see.,7,False,,
2021-04-01T14:23:17Z,Texas,@GOPLeader Cannot recall you being “deeply unsettled” when experts determined  Trump’s inhumane border policies were crimes against humanity. https://t.co/KLejLlgR8X,Twitter for iPhone,154,en,2,0,False,3560,4104,9,250813,608036,@GOPLeader Cannot recall you being “deeply unsettled” when experts determined  Trump’s inhumane border policies were crimes against humanity. ,7,'no verdict',,
2020-12-14T10:31:35Z,Missouri,"OK, now some idiot says that we cannot/should not refer to the incoming 1st Lady as Doctor. Got news for you naysayers. She is and will be referred to as 1st Lady Dr. Jill Biden.",Twitter for Android,178,en,0,0,False,0,42,0,95,9,"OK, now some idiot says that we cannot/should not refer to the incoming 1st Lady as Doctor. Got news for you naysayers. She is and will be referred to as 1st Lady Dr. Jill Biden.",3,'true',,
2021-03-04T19:19:51Z,Ohio,Biden Backpedals On Your Stimulus Check https://t.co/dFadlSwL7X via @YouTube,Twitter Web App,76,en,0,0,False,5955,6309,155,47708,73803,Biden Backpedals On Your Stimulus Check  via @YouTube,1,'no verdict',,
2020-12-18T18:21:10Z,Texas,Well I Guess that Donald Trump is Calling You Out.  Are You Taking it or Cutting Off his Account https://t.co/s5LSnRYtH1,Twitter for Android,96,en,0,0,True,2541,4783,52,105045,76464,Well I Guess that Donald Trump is Calling You Out.  Are You Taking it or Cutting Off his Account ,7,No verdict,,
2020-11-28T00:08:05Z,Michigan,@talkfastIftv from what i gathered it's either cuz he's been scheduled for a professional boxing match or it's cuz he voted trump given twitter has a left bias i let you tru and figure that one out,Twitter Web App,183,en,0,0,False,350,1063,1,1430,1039,@talkfastIftv from what i gathered it's either cuz he's been scheduled for a professional boxing match or it's cuz he voted trump given twitter has a left bias i let you tru and figure that one out,7,False,,
2020-08-26T22:21:57Z,Nebraska,"@Ytweek1 @skeeter19592 @AngelWarrior321 @helper2 @LeeGimenez @laststandofusa @LoadingRobbieO @mpukita @leemack2 @CaliNeedsHelp @AndrewLoveUS @Bonedaddy76 @BlozikJohn @HindsTerrence @jeffrocks59 @EVEYAYA1 @NottaNitWit @dunbdav @JiveBunnyMuzik @HFan420 @HawkMaga @JDPHD2 If President Trump's DOJ or whoever it is that is supposed to do something about these rogue dictators won't do anything, the people can get rid of them by recall or impeachment.  Get a petition in your states and get rid of these people.  Remember this is We, The People. https://t.co/XdVttLY4uy",Twitter Web App,272,en,2,0,False,1245,1680,1,14221,4367,"@Ytweek1 @skeeter19592 @AngelWarrior321 @helper2 @LeeGimenez @laststandofusa @LoadingRobbieO @mpukita @leemack2 @CaliNeedsHelp @AndrewLoveUS @Bonedaddy76 @BlozikJohn @HindsTerrence @jeffrocks59 @EVEYAYA1 @NottaNitWit @dunbdav @JiveBunnyMuzik @HFan420 @HawkMaga @JDPHD2 If President Trump's DOJ or whoever it is that is supposed to do something about these rogue dictators won't do anything, the people can get rid of them by recall or impeachment.  Get a petition in your states and get rid of these people.  Remember this is We, The People. ",3,False,,
2020-11-18T15:12:11Z,Virginia,"@AlexandraChalup Few people live in Donald Trump's world. He say's to the rest of us, ""Qu'ils mangent de la brioche"". It appears not many of his supporters understand that simple fact. Trump would rather be out playing golf at taxpayer expense, than help citizens, but will let 1000's of them die. https://t.co/JkJI5DmjIc",Twitter Web App,280,en,1,0,False,224,335,3,2960,13519,"@AlexandraChalup Few people live in Donald Trump's world. He say's to the rest of us, ""Qu'ils mangent de la brioche"". It appears not many of his supporters understand that simple fact. Trump would rather be out playing golf at taxpayer expense, than help citizens, but will let 1000's of them die. ",9,False,,
2020-09-28T12:30:48Z,Pennsylvania,"New story on NPR: U.S. Judge Halts Trump's TikTok Ban, Hours Before It Was Set To Start  https://t.co/8VTHe1ZEGR",IFTTT,112,en,1,0,False,463,325,20,6642,16,"New story on NPR: U.S. Judge Halts Trump's TikTok Ban, Hours Before It Was Set To Start  ",2,'true',,
2020-08-24T17:50:41Z,Indiana,"Trump's day today:

* New York AG is suing to enforce subpoenas
* New York AG is investigating him for tax &amp; bank fraud
* Manhattan DA is not the only one investigating Trump
* 32 GOP lawmakers endorse Biden
* DeJoy's testimony was a disaster",Twitter for iPhone,246,en,481,151,False,32700,16856,87,141765,249735,"Trump's day today:

* New York AG is suing to enforce subpoenas
* New York AG is investigating him for tax &amp; bank fraud
* Manhattan DA is not the only one investigating Trump
* 32 GOP lawmakers endorse Biden
* DeJoy's testimony was a disaster",3,True,,
2021-03-06T00:32:12Z,Wisconsin,"@Lancegooden He doesn’t have an open border agenda! If you trumplicans would go back to real conservative values instead of starting a new party and spreading lies,  our country sure would be in a better place! Get off the Trump train! It’s too dangerous for us all!!",Twitter for iPhone,254,en,0,0,False,11,120,0,538,1738,"@Lancegooden He doesn’t have an open border agenda! If you trumplicans would go back to real conservative values instead of starting a new party and spreading lies,  our country sure would be in a better place! Get off the Trump train! It’s too dangerous for us all!!",8,False,,
2020-12-11T12:46:25Z,South Dakota,👨‍⚖️Hate 2 say I told u so. They didn't even let Trump's lawyers sit down. How embarrassing @realDonaldTrump #BidenWon #BidenWonAgain https://t.co/1u2Xg6hgso,Twitter for Android,133,en,0,0,False,850,1434,16,16628,45214,Hate 2 say I told u so. They didn't even let Trump's lawyers sit down. How embarrassing @realDonaldTrump #BidenWon #BidenWonAgain ,7,'false',,
2020-09-15T15:42:37Z,Arizona,@DeezBeesKneez @YetiEye @ghost_kitty @TimbosRoses1 @RN00711 @iDGRic @jacketrose86 @ButIJustWanna @Wikweko @StayDotCalm4Me @tinybluespeck @fivetowin @CommentOnTWLB @katybear91 @Sylvia58993342 @POPOFFfive5live @trstuart @daftduck45 @somegal446 @SomewherAbove @KudlinskiDavid @PAPG1968 @phil_marlo @McThatgirl @jwl1354 @JWearadamnmask @fake_biden @fissionhole @MDomino07 @KingRezizt @ReesusP @Pleightx @WOsrin @POTUS @WhiteHouse @realDonaldTrump Going to save the motherfucing day yeah. Thats the song. Team 🇺🇸,Twitter for Android,64,en,2,0,False,1245,1379,2,2531,2746,@DeezBeesKneez @YetiEye @ghost_kitty @TimbosRoses1 @RN00711 @iDGRic @jacketrose86 @ButIJustWanna @Wikweko @StayDotCalm4Me @tinybluespeck @fivetowin @CommentOnTWLB @katybear91 @Sylvia58993342 @POPOFFfive5live @trstuart @daftduck45 @somegal446 @SomewherAbove @KudlinskiDavid @PAPG1968 @phil_marlo @McThatgirl @jwl1354 @JWearadamnmask @fake_biden @fissionhole @MDomino07 @KingRezizt @ReesusP @Pleightx @WOsrin @POTUS @WhiteHouse @realDonaldTrump Going to save the motherfucing day yeah. Thats the song. Team ,8,'no verdict',,
2021-04-12T16:28:20Z,North Carolina,"Trump considera que la vacuna contra el COVID-19 debería llevar su nombre

https://t.co/RXVgTAatNZ https://t.co/0Uvxjr8cqP",Twitter Web App,98,es,0,0,False,635,167,13,5864,4,"Trump considera que la vacuna contra el COVID-19 debería llevar su nombre

 ",3,False,,
2020-12-11T10:41:12Z,West Virginia,"Only days after H. Biden announced U.S. Attorney’s office in Delaware is investigating  tax affairs, new info  has come to light revealing that AG Barr knew about the  probe since spring. Barr made sure information about the investigation did not become public.  Fire Him Now!!",Twitter for iPhone,277,en,0,0,False,614,533,9,72709,19088,"Only days after H. Biden announced U.S. Attorney’s office in Delaware is investigating  tax affairs, new info  has come to light revealing that AG Barr knew about the  probe since spring. Barr made sure information about the investigation did not become public.  Fire Him Now!!",8,False,,
2021-01-13T00:14:59Z,Colorado,@ponsford_mike Trump is silent like Satan,Twitter for iPhone,26,en,0,0,False,952,411,15,30763,87190,@ponsford_mike Trump is silent like Satan,8,'false',,
2020-09-13T05:08:52Z,Texas,"Trump proves each day he has no problem breaking laws, now he encourages his base to join him.",Twitter for iPhone,94,en,0,0,False,0,5,0,1756,37,"Trump proves each day he has no problem breaking laws, now he encourages his base to join him.",8,'no verdict',,
2020-12-16T11:30:49Z,Virginia,Please let's just go ahead and point out the obvious. The reich wingnuts are going bonkers attacking Dr. Jill Biden completely out of their fear of strong intelligent women and extreme jealousy over her classy demeanor. She intimidates the hell out of them just being herself.,Twitter Web App,276,en,0,0,False,1309,4075,10,24183,100444,Please let's just go ahead and point out the obvious. The reich wingnuts are going bonkers attacking Dr. Jill Biden completely out of their fear of strong intelligent women and extreme jealousy over her classy demeanor. She intimidates the hell out of them just being herself.,8,No verdict,,
2021-02-22T10:01:23Z,Texas,Let splitting the R vote be the one good thing Trump does https://t.co/KFObGclwJ2,Twitter Web App,57,en,0,0,True,80,131,1,4726,4686,Let splitting the R vote be the one good thing Trump does ,7,'false',,
2021-01-31T10:27:20Z,Ohio,Sermon at Biden's first Sunday Mass as president blasts death penalty https://t.co/kqiRjJRSOY via @ncronline,Twitter for iPhone,108,en,0,0,False,303,212,2,2670,2346,Sermon at Biden's first Sunday Mass as president blasts death penalty  via @ncronline,1,true,,
2020-12-02T15:12:27Z,Alabama,"Pennsylvania’s Supreme Court on Saturday night threw out the lawsuit, including an order by a lower court judge blocking the certification of any uncertified races.
https://t.co/YSN3syqgdf",SocialNewsDesk,188,en,2,0,False,138406,644,925,144838,1519,"Pennsylvania’s Supreme Court on Saturday night threw out the lawsuit, including an order by a lower court judge blocking the certification of any uncertified races.
",2,true,,
2021-01-06T00:55:30Z,Kentucky,"One thing from @NYGovCuomo today's briefing - Federal failure has put us here. Simply no question about it. States are treading water, some better than others. Trump and his incompetent goons put us here.",Twitter Web App,204,en,1,1,False,255,1511,1,2071,3594,"One thing from @NYGovCuomo today's briefing - Federal failure has put us here. Simply no question about it. States are treading water, some better than others. Trump and his incompetent goons put us here.",7,'true',,
2021-01-02T02:25:45Z,Florida,I guess Trump’s top campaign guy @sergiogor is upset his video at Mar-a-Lago has been seen by whole world now https://t.co/pIkvCLzOCL,Twitter for iPhone,109,en,1093,105,False,183963,6101,533,12769,32809,I guess Trump’s top campaign guy @sergiogor is upset his video at Mar-a-Lago has been seen by whole world now ,3,No verdict,,
2020-12-14T17:41:15Z,North Carolina,@HillaryClinton I love that you got to cast your vote against Trump!!!!,Twitter for iPhone,55,en,9,0,False,99,448,1,1725,10128,@HillaryClinton I love that you got to cast your vote against Trump!!!!,2,'no verdict',,
2020-11-23T03:42:02Z,Colorado,"@KyleClark They're peeling off at a rapid rate

The name Trump will be a shameful blemish on American history

and many will lie about having supported him

The lone holdouts don't realize

that even if he pulls off this coup attempt

history will accurately document them as fools",Twitter for Android,270,en,5,0,False,23,81,0,712,2068,"@KyleClark They're peeling off at a rapid rate

The name Trump will be a shameful blemish on American history

and many will lie about having supported him

The lone holdouts don't realize

that even if he pulls off this coup attempt

history will accurately document them as fools",8,'no verdict',,
