Unnamed: 0,created_at_fuzzy,state_likely_tweeted_from,text,source,display_text_width,lang,favorite_count,retweet_count,is_quote,followers_count,friends_count,listed_count,statuses_count,favourites_count,Biden initially,Trump initially,Toxicity_not_neutral,Fact_assessment_not_neutral,Toxicity,Fact assessment
1151,2020-09-19T22:13:49Z,Pennsylvania,"@RickLove040870 @SenTedCruz Yeah...  And he's in on presidential candidate's scheme.

https://t.co/x6PxxMU28I",Twitter for Android,64,en,0,0,False,11136,12171,8,16069,27460,0,1,7,'no verdict',3,no verdict
1152,2021-03-30T21:16:41Z,Wisconsin,"@Lasttoletyoudwn @SenRonJohnson Correct, but also... presidential candidate also has to deal with the policies and procedures that were in place under presidential candidate.

I would like reporters to have full access, but allow the administration some time to come up with solutions as well as build them",Twitter for Android,238,en,1,0,False,12,187,0,559,751,1,1,2,'true',1,'no verdict'
1153,2020-11-28T17:29:47Z,Georgia,"@stradivarious59 @Irritated @BreitbartNews Florida was one state holding the deciding electoral votes, itself decided by a margin of less than 1000. The closest margin in the five states presidential candidate is contesting is over 10,000, and presidential candidate needs to win at least three of them. He beat Clinton by LESS than this.",Twitter Web App,261,en,0,0,False,28,90,0,3037,6346,0,1,2,True,3,'False'
1154,2021-03-30T23:15:49Z,Ohio,@CARLWAGNER2 @ChristopherHahn 😂😂😂😂😂😂 You'd have a point if not for the 4 years of presidential candidate,Twitter for Android,57,en,0,0,False,79,1026,0,15701,30944,0,1,3,No verdict,8,'no verdict'
1155,2020-08-20T14:25:11Z,Illinois,@OddlyB @mad_liberals This guy loves presidential candidate - God have mercy on his soul! #Hypocrites #bidenscognitivedecline #HarrisBiden2020  #VoteRedToSaveAmerica https://t.co/WSxq1dS5vm,Twitter for Android,126,en,0,0,False,390,894,0,1318,2697,1,0,8,'no verdict',9,'no verdict'
1156,2020-09-19T07:58:31Z,Tennessee,"presidential candidate should nominate the most conservative candidate he can find. The Democrats are going to throw everything at him/her, no matter who it is. They already did it to Kavenaugh.",Twitter Web App,177,en,4,0,False,883,1109,15,7821,7971,0,1,7,'no verdict',7,No verdict
1157,2020-09-06T02:40:28Z,Georgia,"@CarmineSabia @MailOnline Maybe those terrorists should stick to storming state capitals with their AR-15s...

Or, maybe trump supporters are just collectively a bunch of idiots...

This is what happens when a bunch of idiots without adequate experience take inadequate boats out on choppy waters...",Twitter Web App,273,en,0,0,False,662,1489,0,22743,6685,0,0,9,False,9,'no verdict'
1158,2020-12-05T23:54:19Z,Florida,"Ivanka's comments on her deposition regarding the lawsuit for the investigation of the misuse of funds for the inauguration were “highly misleading."" 

She funneled money from the committee to her family, just like the trump's did with fake charities they set up then had to stop. https://t.co/xc3LfOFwzN",Twitter Web App,280,en,4,0,True,4223,4250,2,39192,73143,0,0,8,'true',7,'no verdict'
1159,2021-01-12T00:16:06Z,Idaho,"In a video that has gone viral, Schwarzenegger compares the Proud Boys to the Nazis. He also said presidential candidate ""will go down in history as the worst president ever."" https://t.co/GGZCzlpZQG",SocialNewsDesk,182,en,0,0,False,5132,834,188,61465,1555,0,1,3,True,7,'true'
1160,2021-02-18T00:21:02Z,Indiana,@Mediaite tRump destroys everything. 😞,Twitter Web App,28,en,1,0,False,257,1514,7,24412,17065,0,0,8,'false',7,'no verdict'
1161,2021-04-09T14:17:15Z,Arkansas,@MarkHainds They typically fit the mold for a presidential candidate supporter.,Twitter for iPad,50,en,3,0,False,2480,3332,5,33883,56659,0,1,3,'no verdict',2,no verdict
1162,2020-11-03T21:11:11Z,Texas,"@HamillHimself If you vote for either presidential candidate or presidential candidate, do it because you want to, NOT because some actor tried to guilt you into it...",Twitter Web App,118,en,1,0,False,59,192,5,2352,11287,1,1,3,'true',4,'true'
1163,2021-01-10T11:40:20Z,California,I love Mary L. presidential candidate she is such a loyal American Let's help her kick uncle Donnie out of office. https://t.co/d6lQYXNIyA,Twitter Web App,97,en,1,0,True,2389,3932,4,75285,4129,0,1,7,no verdict,8,'no verdict'
1164,2020-09-26T09:22:46Z,California,"I don’t understand how any senior citizen can vote for trump knowing how he is trying to destroy social security and Medicare.

I don’t understand how anyone with pre-existing health conditions can vote for trump knowing how he is trying to get the Affordable Care Act thrown out.",Twitter for iPad,280,en,5,3,False,36370,32871,3,46771,0,0,0,8,'true',5,'no verdict'
1165,2020-09-29T17:03:00Z,Tennessee,"CNN : presidential candidate star may be removed
😂 https://t.co/dDm54ZVuOX https://t.co/TDIJHs4v3J",Twitter for Android,57,en,1,0,True,964,1068,4,3928,2986,0,1,3,'true',2,No verdict
1166,2021-02-06T07:28:33Z,Arizona,"@Je5usaurus_Rex @eirekp @serioustalk01 @OrinKerr I agree. I'm all for both choosing under-represented groups as well as relying on ABA approval.

Who wants an unqualified judge making important decisions? Besides presidential candidate, that is.",Twitter for Android,179,en,1,0,False,161,139,0,3290,1997,0,1,8,'false',7,'no verdict'
1167,2021-03-21T06:09:26Z,Pennsylvania,This is a wrong decision. Bad call presidential candidate Administration. As long as they were not using it /under the influence while at work. These people should not have been terminated. https://t.co/QD6SIr8YPz,Twitter for Android,172,en,0,0,True,1319,1272,34,53662,23517,1,0,7,'no verdict',8,'false'
1168,2020-09-18T05:28:38Z,California,"Is presidential candidate, finally, managing to repel even his own supporters? | Emma Brockes 

not enough so ...

https://t.co/nBLtoXG2t0",Twitter Web App,121,en,0,0,False,10,6,0,5745,13,0,1,2,'no verdict',2,'no verdict'
1169,2021-02-18T17:09:39Z,Kansas,"@EvilGalProds I'm not a pot/drug person but this is really ridiculous.  Drug enforcement costs a lot of money, as does keeping people in prison.

Empty the prisons of people with minor drug offences and fill them with the presidential candidate Administration.",Twitter for Android,229,en,0,0,False,389,130,11,32911,256049,0,1,8,'no verdict',8,No verdict
1170,2021-02-12T11:21:49Z,Missouri,"Blunt, a juror, calls presidential candidate’s lawyers ‘our side’ on third day of impeachment trial - The Kansas City Star.      We need to punt blunt next election https://t.co/ROkNZpVcYi",Twitter for iPhone,171,en,1,0,False,19,53,0,216,756,0,1,7,'no verdict',7,'no verdict'
1171,2020-10-06T02:53:50Z,New York,"@Jim_Jordan Was he even sick?  You guys really need to go.  I care as much for president trump as he cares for me.  Go ahead, tell me how much he cares.",Twitter Web App,140,en,0,0,False,1023,1949,1,33154,115058,0,0,8,'no verdict',7,'no verdict'
1172,2021-04-27T20:57:35Z,Ohio,"@Armynavyvet702 @VICENews I can explain it any better

Lies, illegal, false, corrupt
It doesn’t matter

They will say fraud or
presidential candidate won

No matter what",Twitter Web App,126,en,0,0,False,17386,19112,13,56894,19775,0,1,8,'no verdict',9,'no verdict'
1173,2020-09-01T21:58:45Z,Florida,doesn’t Uber support presidential candidate campaigns ? https://t.co/ZOfhyWHWN7,Twitter for iPhone,38,en,0,0,True,205,237,0,4208,5290,0,1,2,'no verdict',1,'no verdict'
1174,2021-01-16T00:07:50Z,Mississippi,When presidential candidate shuts down business for the pandemic nobody getting $15/hr 😂,Twitter for iPhone,71,en,0,0,False,90,100,1,1857,1073,1,0,3,False,4,'false'
1175,2020-12-27T00:15:43Z,Ohio,"@directorblue @NumbersMuncher After being given ample opportunity to demonstrate actual evidence of fraud, after the EC certified, yeah, that’s too much.  Either you’re grifting or you’re the mark dude.  presidential candidate really won.  Suck it up.",Twitter for iPhone,204,en,2,0,False,82,85,1,7615,2268,1,0,8,'true',7,no verdict
1176,2020-12-01T01:55:32Z,Washington,@FudgeTrunp I too voted for presidential candidate!! Happy Birthday 🎈,Twitter for Android,40,en,0,0,False,39193,41581,16,41526,417375,1,0,1,True,1,'no verdict'
1177,2020-10-25T00:29:12Z,Utah,@JeffVanCucha @RealJamesWoods I voted early and it wasn’t for presidential candidate.,Twitter Web App,38,en,0,0,False,8,107,0,888,358,1,0,3,'true',1,no verdict
1178,2020-11-17T00:18:21Z,Florida,"@soulofanation52 @DineshDSouza Not what he said or would ever mean. If presidential candidate was so bad it would be easy to be accurate, instead of the fables made up about him.",Twitter for iPhone,130,en,0,0,False,82,32,0,134,6693,0,1,7,'false',7,no verdict
1179,2021-02-21T11:12:11Z,Florida,Most presidential candidate Voters Falsely Say Antifa Led Capitol Riots https://t.co/vC38xTLwJV,WordPress.com,78,en,0,0,False,72,103,6,96458,58,0,1,3,'false',3,'true'
1180,2020-08-21T01:53:18Z,Minnesota,@beinlibertarian Then why did @realDonaldTrump presidential candidate say it’s safe to open schools but wants to postpone election until it’s safe? I’ll wait. This page seems to play more of a right side lately,Twitter for iPhone,176,en,0,0,False,162,607,1,7352,3128,0,1,6,'no verdict',6,'no verdict'
1181,2020-09-20T12:16:27Z,California,"I ain't voting fot a racist biden. Sorry. ❤
 #VOTEBIDEN https://t.co/EjmnbKGiUm",Twitter for Android,55,en,0,0,False,21,27,2,3061,1753,0,0,3,'false',3,'no verdict'
1182,2020-09-18T22:54:37Z,Pennsylvania,@dbongino My sentiments exactly. Riots won’t hurt presidential candidate. It’s not his supporters rioting.,Twitter for iPhone,89,en,1,0,False,377,529,0,10624,12086,0,1,2,True,2,'false'
1183,2020-11-28T06:56:08Z,North Carolina,https://t.co/nuXGuzS64o,Twitter Web App,23,und,0,0,False,259,130,6,3426,3181,0,0,7,'no verdict',7,'no verdict'
1184,2020-10-23T06:24:11Z,New York,"Hunter presidential candidate business associate's text messages indicate meeting with presidential candidate

https://t.co/iw5sj7kVtv
This is priceless 😊",Twitter for iPhone,124,en,0,0,False,179,128,1,12565,10925,1,0,3,'no verdict',1,no verdict
1185,2020-11-24T21:39:08Z,Texas,"@realDonaldTrump No, fight for us please presidential candidate, we need and love you 🇺🇸🙏🏻🇺🇸🙏🏻🇺🇸🙏🏻",Twitter for iPad,74,en,0,0,False,86,190,0,1413,16652,0,1,3,'no verdict',6,'no verdict'
1186,2020-10-28T19:51:02Z,Mississippi,presidential candidate's Bidet! The new Watergate! https://t.co/yZHmqkG6Ew,Twitter for Android,33,en,0,0,True,1564,1761,2,13034,12227,1,0,7,'false',5,no verdict
1187,2020-08-25T22:12:18Z,Washington,"@JoeBiden Shut up presidential candidate!  What would you have done as a cop?  He could have been reaching for a gun, then shot you! It's like when you and Fraud Obama tied the hands of our troops! You should support Police!",Twitter for Android,197,en,0,0,False,23,145,0,8185,3349,1,0,9,False,9,'false'
1188,2021-03-31T02:42:13Z,Illinois,Why does the GOP want to stay party of tRump because he's/they are good Cons/Liars? Those intravenous injections of orange kool-aide got to be potent!!!! 🙈,Twitter for Android,155,en,0,0,False,34,52,1,2776,5642,0,0,8,'no verdict',8,no verdict
1189,2021-02-21T14:39:48Z,Minnesota,IMPEACH presidential candidate’S ASS.... https://t.co/eG6OaFXuMr,Twitter for iPhone,23,en,0,0,True,5,36,0,354,1578,1,0,8,'no verdict',10,'no verdict'
1190,2021-03-20T12:53:14Z,Texas,"@jen_zla @FollowingtheT @ksorbs presidential candidate is working with the enemy of the free world.

Need I say more?",Twitter for Android,68,en,0,0,False,320,1319,2,16629,16212,0,1,8,'no verdict',8,no verdict
1191,2020-10-29T20:37:52Z,Kentucky,"#JoeKnew 
#WheresHunter 

EXCLUSIVE: NY Post’s ‘Smoking Gun’ Hunter presidential candidate Email 100% Authentic, Forensic Analysis Concludes https://t.co/BoA2jrKR4c via @dailycaller",Twitter Web App,164,en,0,1,False,217,163,3,18643,16428,1,0,3,'false',2,'no verdict'
1192,2020-12-21T02:04:54Z,South Dakota,"@kylegriffin1 @OleanderNectar Rudy will lie his ass off all the way up to the day presidential candidate grants him the pardon he requested.  That's why Rudy doesn't care if he lies. He knows presidential candidate will cover him for ""keeping the dream alive.""
Disgusting.",Twitter Web App,208,en,0,0,False,698,1227,1,22184,24708,0,1,8,'no verdict',9,'no verdict'
1193,2020-11-14T03:32:23Z,South Carolina,"@LolOverruled How is nobody mentioning presidential candidate here? Pornstars, constantly cheating on his wives, creeping on Ms. Teen USA...",Twitter for iPhone,109,en,0,0,False,233,2245,0,3059,5085,0,1,8,'true',9,'true'
1194,2021-03-26T15:53:44Z,Virginia,presidential candidate tweets by proxy are great https://t.co/2LelcbrIxs,Twitter for iPhone,31,en,0,0,True,258,393,2,26472,1481,0,1,2,'no verdict',1,'true'
1195,2020-10-10T00:40:46Z,New York,"@BerniceKing @realDonaldTrump This thing will stop at nothing, not stealing, not killing people, he will do ANYTHING to try to get re-elected.  tRump is as far from the ideals of MLK as you can get",Twitter Web App,167,en,0,0,False,21,55,0,154,48,0,0,9,False,9,'no verdict'
1196,2021-02-24T16:27:19Z,Washington,"Millions of people around the world may not get access to a COVID-19 vaccine until as late as 2024, unless @POTUS presidential candidate reverses the presidential candidate administration blockage of emergency measures at the World Trade Organization #WTO.

SIGN: https://t.co/4dMizflTJ4 #PeoplesVaccine",Twitter Web App,269,en,1,0,False,93,185,51,43399,22943,1,1,2,'no verdict',3,'no verdict'
1197,2021-05-03T03:49:46Z,South Dakota,@lstntrnsltion @sdprairiewoman @govkristinoem Yes. Gov is so fixated on fireworks no time to worry about drought or further Covid deaths. She needs to put all of her efforts into the lawsuit on presidential candidate administation.,Twitter Web App,168,en,0,0,False,134,256,0,3732,5190,1,0,8,False,7,'false'
1198,2020-10-16T16:13:26Z,Alabama,"@GordonGChang Because presidential candidate is a coward, zionist Gordon.",Twitter for Android,42,en,0,0,False,389,603,1,4701,3731,0,1,8,'no verdict',8,no verdict
1199,2020-07-26T06:15:46Z,Utah,The French have long and wrongly been the butt of jokes about surrendering. Fortunately for them presidential candidate is going to soundly supplant them for giving in to both Nazis AND coronavirus.,Twitter Web App,181,en,3,0,False,2958,2346,95,78837,267726,0,1,8,False,8,False
1200,2020-12-22T04:03:04Z,Colorado,"And people blame presidential candidate! 

Can you not see that we are all pawns in their little game. 

The game is over! Wait until presidential candidate calls checkmate! https://t.co/eRC0qHSqIr",Twitter for iPhone,139,en,1,0,True,889,1142,3,3044,2734,0,1,8,'no verdict',6,'no verdict'
1201,2020-08-27T21:14:28Z,Nebraska,@GaryLegum presidential candidate taught your three-year-old how to curse.,Twitter for iPhone,50,en,3,0,False,115,96,6,6296,5763,1,0,7,False,7,'no verdict'
1202,2020-08-08T09:41:38Z,Kentucky,"Rush is a deplorable excuse for a human being. Despicable, disgusting, and evil to bad-mouth presidential candidate's family tragedies. https://t.co/KEV3nhlsIb",Twitter Web App,118,en,0,0,True,289,418,6,163,1037,1,0,9,'true',10,'true'
1203,2020-10-09T08:18:03Z,Florida,@cholland87 This isn’t about presidential candidate. It’s about getting presidential candidate elected because he’s “moderate” then remove him to allow Harris to be president,Twitter for iPhone,128,en,1,0,False,267,430,1,4568,9437,1,1,7,False,8,'false'
1204,2020-11-08T16:23:13Z,Texas,"@BreitbartNews WATCH THIS NOW!
presidential candidate ADMITTING TO CHEATING!!!!! https://t.co/YWfEqTRl8X",Twitter for Android,48,en,1,1,False,15,49,0,1196,758,1,0,8,False,2,'no verdict'
1205,2020-08-22T01:19:55Z,Utah,"Sorry Texans families, presidential candidate had to pay Bannon his miserable $400,000,000 minimum wages... keeping Bannon’s mouth shut is expensive.

The waiting outside the Food Bank is only three hours now. https://t.co/mtPQti2PYT",Twitter for iPhone,192,en,1,0,True,1108,1329,2,12081,14496,0,1,8,False,9,'False'
1206,2021-02-28T22:46:46Z,Washington,Yay presidential candidate https://t.co/HbvUy7f5kt,Twitter for iPad,9,en,6,0,True,3445,2451,39,27781,44465,0,1,1,No verdict,1,no verdict
1207,2020-08-09T17:28:19Z,Wisconsin,@realDonaldTrump presidential candidate! do not cut social security!,Twitter Web App,34,en,0,0,False,67,329,0,532,19375,0,1,2,'true',2,'no verdict'
